Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,Boston,1976,285133,86,FALSE,,2022-10-25T22:15:34Z,"classic rock,aor",Epic/Legacy,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,4
spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,More of The Monkees (Deluxe Edition),The Monkees,1/9/1967,167373,77,FALSE,,2022-10-25T21:38:17Z,,Rhino,0.526,0.775,0,-6.05,1,0.0352,0.707,0.0000205,0.217,0.962,80.106,4
spotify:track:17Ng10tIgnYmAitl0SgT3R,Higher Love - Single Version,'80s Pop #1's,Steve Winwood,1/1/2007,252226,64,FALSE,,2022-10-25T21:32:45Z,"yacht rock,soft rock",Universal Music Group International,0.698,0.89,5,-6.819,1,0.0441,0.055,0.0587,0.5,0.923,98.775,4
spotify:track:5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,An Innocent Man,Billy Joel,8/8/1983,198294,87,FALSE,,2022-10-25T21:28:56Z,soft rock,Columbia,0.701,0.944,4,-2.986,1,0.0455,0.0755,0,0.601,0.792,128.993,4
spotify:track:05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,1985,238733,82,FALSE,,2022-10-25T21:20:04Z,,Capitol Records,0.597,0.87,10,-11.97,1,0.0371,0.0119,0.166,0.0678,0.944,109.901,4
spotify:track:4uvjOKsp7mSjrDhWdkLPBY,I Think We're Alone Now,Tiffany,Tiffany,1/1/1987,228840,78,FALSE,,2022-10-25T21:19:31Z,,Geffen*,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,4
spotify:track:12dU3vAh6AFoJkisorfoUl,Don't Look Back In Anger - Remastered,(What's The Story) Morning Glory? (Deluxe Remastered Edition),Oasis,1995,289560,82,FALSE,,2022-10-25T21:06:43Z,britpop,Big Brother Recordings Ltd,0.328,0.936,0,-3.254,1,0.0628,0.0665,0.00000261,0.165,0.31,162.97,4
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Willy And The Poor Boys (Expanded Edition),Creedence Clearwater Revival,11/2/1969,140773,87,FALSE,,2022-10-25T21:03:54Z,"classic rock,southern rock,country rock",Craft Recordings,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,4
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,American Idiot,American Idiot,Green Day,9/21/2004,176346,86,TRUE,,2022-10-25T21:00:05Z,"punk,pop punk",Reprise,0.38,0.988,1,-2.042,1,0.0639,0.0000264,0.0000786,0.368,0.769,186.113,4
spotify:track:7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,(What's The Story) Morning Glory? (Deluxe Remastered Edition),Oasis,1995,258773,87,FALSE,,2022-10-25T20:56:37Z,britpop,Big Brother Recordings Ltd,0.375,0.893,2,-4.097,1,0.0406,0.000509,0,0.187,0.434,174.323,4
spotify:track:1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Too Low For Zero,Elton John,5/30/1983,183440,88,FALSE,,2022-10-25T20:55:30Z,,EMI,0.505,0.904,6,-6.863,1,0.179,0.355,0.118,0.14,0.773,176.811,4
spotify:track:1ZB2qWsheGabSEYvBYxjKn,Take on Me,Weezer (Teal Album),Weezer,1/24/2019,223560,55,FALSE,,2022-10-25T20:43:46Z,alternative rock,Crush Music/Atlantic,0.441,0.762,8,-3.857,1,0.0438,0.00568,0.0000331,0.0865,0.743,167.964,4
spotify:track:3ZPKocroJIcnHGcnJVlLKD,Africa,Weezer (Teal Album),Weezer,1/24/2019,238626,59,FALSE,,2022-10-25T20:39:36Z,alternative rock,Crush Music/Atlantic,0.534,0.784,8,-3.59,1,0.0339,0.205,0.00579,0.106,0.6,92.147,4
spotify:track:2374M0fQpWi3dLnB54qaLX,Africa,Toto IV,TOTO,4/8/1982,295282,91,FALSE,,2022-10-25T20:38:50Z,"yacht rock,soft rock",Columbia,0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
spotify:track:5eDwoZdv3Qftzs8ijKviYg,Too Much Love Will Kill You - Remastered 2011,Made in Heaven (Deluxe Remastered Version),Queen,11/6/1995,259213,40,FALSE,,2022-10-25T20:24:20Z,"classic rock,rock,glam rock",Hollywood Records,0.409,0.396,7,-7.6,1,0.0306,0.584,0.0000564,0.159,0.21,73.08,4
spotify:track:7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - Remastered 2011,Jazz (Deluxe Remastered Version),Queen,11/10/1978,209413,72,FALSE,,2022-10-25T20:14:57Z,"classic rock,rock,glam rock",Hollywood Records,0.563,0.865,5,-5.277,1,0.16,0.0472,0.000191,0.77,0.601,156.271,4
spotify:track:12vY4vUvOchgy9HmC8fonf,Proud of Your Boy,Aladdin Original Broadway Cast Recording,Adam Jacobs,1/1/2014,141000,44,FALSE,,2022-10-25T02:41:39Z,musicals,Walt Disney Records,0.446,0.339,2,-8.914,1,0.0458,0.899,0,0.227,0.305,62.167,3
spotify:track:0ileL1L3Vtpf5VZ5RQZ94m,Found/Tonight,Found/Tonight,Ben Platt;Lin-Manuel Miranda,3/19/2018,179242,58,FALSE,,2022-10-25T02:37:07Z,musicals,Atlantic Records,0.349,0.307,10,-7.197,1,0.0402,0.801,0,0.0968,0.447,80.964,4
spotify:track:6iz50ggnska6oOtVORiqeL,A Million Miles Away,Aladdin Original Broadway Cast Recording,Adam Jacobs;Courtney Reed,1/1/2014,201453,43,FALSE,,2022-10-25T02:26:28Z,musicals,Walt Disney Records,0.459,0.438,2,-9.051,1,0.0436,0.713,0,0.203,0.187,77.27,4
spotify:track:48WOmdVVHvcrJJ0qb7rG1b,Open Your Eyes (Live),Live at the Royal Albert Hall Featuring the Parallax Orchestra,Alter Bridge;The Parallax Orchestra,9/7/2018,398195,32,FALSE,,2022-10-25T00:54:12Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.191,0.913,2,-5.235,1,0.0574,0.000029,0.0182,0.831,0.173,81.903,4
spotify:track:5BU4794104vyMLtPAS6eX6,Ties That Bind (Live),Live at the Royal Albert Hall Featuring the Parallax Orchestra,Alter Bridge;The Parallax Orchestra,9/7/2018,233426,27,FALSE,,2022-10-25T00:36:54Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.179,0.993,7,-5.26,0,0.18,0.0000612,0.528,0.987,0.0385,82.418,4
spotify:track:0zutueq1jlj5SqdUAPR4T1,Come To Life,Blackbird,Alter Bridge,10/5/2007,231813,44,FALSE,,2022-10-25T00:19:47Z,"post-grunge,alternative metal,hard rock",AB2/Universal Records,0.212,0.971,10,-4.281,0,0.157,0.0000201,0.0178,0.314,0.252,195.098,4
spotify:track:3peNFV5glcvuxuK74rWnUL,Brand New Start,Blackbird,Alter Bridge,10/5/2007,294946,38,FALSE,,2022-10-25T00:14:46Z,"post-grunge,alternative metal,hard rock",AB2/Universal Records,0.388,0.891,1,-4.904,1,0.0524,0.00154,0.000681,0.111,0.351,148.229,4
spotify:track:723rNwRpNLzXdR9w4aG8iy,White Knuckles,Blackbird,Alter Bridge,10/5/2007,264733,35,FALSE,,2022-10-25T00:05:47Z,"post-grunge,alternative metal,hard rock",AB2/Universal Records,0.424,0.926,9,-4.19,1,0.0737,0.000254,0,0.257,0.367,114.194,3
spotify:track:72aiczgC0UP00c6tsc6r9R,One By One,Blackbird,Alter Bridge,10/5/2007,260173,34,FALSE,,2022-10-25T00:00:47Z,"post-grunge,alternative metal,hard rock",AB2/Universal Records,0.27,0.938,1,-4.311,0,0.075,0.00167,0.000011,0.0957,0.259,168.521,4
spotify:track:11wOjKMP0kuKiYrY2CJqrz,Home,AB III,Alter Bridge,1/1/2010,209830,32,TRUE,,2022-10-25T00:00:22Z,"post-grunge,alternative metal,hard rock",Unknown,0.414,0.947,6,-4.269,0,0.0619,0.0000232,0.000013,0.369,0.255,91.98,4
spotify:track:5QKyqmWMBVt1YCc5iQbugp,I Know It Hurts,AB III,Alter Bridge,1/1/2010,235303,35,TRUE,,2022-10-24T23:46:20Z,"post-grunge,alternative metal,hard rock",Unknown,0.384,0.958,1,-3.668,1,0.0741,0.0000186,0.00000475,0.381,0.314,104.863,4
spotify:track:2BJrrLbxGDM26fTpWqBMKU,Wouldn't You Rather,Walk The Sky,Alter Bridge,10/18/2019,229940,42,FALSE,,2022-10-24T23:42:07Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.458,0.959,5,-5.32,1,0.0882,0.00000362,0.863,0.105,0.217,107.983,4
spotify:track:0ZlNo99XBVbZX3jCTeFIQX,Life Must Go On,AB III,Alter Bridge,1/1/2010,272197,38,TRUE,,2022-10-24T23:38:02Z,"post-grunge,alternative metal,hard rock",Unknown,0.336,0.852,2,-4.558,1,0.0422,0.00761,0,0.129,0.347,151.821,3
spotify:track:4Ty4UUcF8cTZqhLAFhB1TW,The Last Hero,The Last Hero,Alter Bridge,10/7/2016,402002,29,FALSE,,2022-10-24T23:31:30Z,"post-grunge,alternative metal,hard rock",Alter Bridge,0.374,0.944,5,-4.685,0,0.0753,0.00000572,0.00000142,0.176,0.191,113.13,3
spotify:track:3UULkHdmLDqBDPmBYltoRE,Metalingus,One Day Remains,Alter Bridge,8/10/2004,259959,71,FALSE,,2022-10-24T23:21:12Z,"post-grunge,alternative metal,hard rock",The Bicycle Music Company,0.496,0.981,8,-3.268,1,0.108,0.00000933,0,0.0958,0.163,109.905,4
spotify:track:7cA4Fr3zDc1fPwK2f5SDKf,Wonderful Life / Watch over You (Live),Live at the Royal Albert Hall Featuring the Parallax Orchestra,Alter Bridge;The Parallax Orchestra,9/7/2018,429235,41,FALSE,,2022-10-24T23:09:02Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.208,0.606,7,-7.679,1,0.0398,0.697,0.0103,0.984,0.169,101.363,4
spotify:track:2h0qBK4pSWY6WlRym0xaEh,One Day Remains,One Day Remains,Alter Bridge,8/10/2004,245200,47,FALSE,,2022-10-24T22:33:28Z,"post-grunge,alternative metal,hard rock",The Bicycle Music Company,0.406,0.989,9,-3.469,1,0.267,0.0000362,0.00000427,0.0754,0.184,139.051,4
spotify:track:3GZkNdTA8YfKT0Wsaefqzu,Ghost Of Days Gone By,AB III,Alter Bridge,1/1/2010,265211,40,FALSE,,2022-10-24T21:31:23Z,"post-grunge,alternative metal,hard rock",Unknown,0.519,0.916,1,-4.372,1,0.0428,0.000216,0.000194,0.0841,0.463,136.518,4
spotify:track:7kxfWvj6u9oWQ5C36kMtGb,Watch Over You,Blackbird,Alter Bridge,10/5/2007,259133,60,FALSE,,2022-10-24T21:27:38Z,"post-grunge,alternative metal,hard rock",AB2/Universal Records,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326,4
spotify:track:5DZjPUe1FG3Fw4ykoxZFxu,Godspeed,Walk The Sky,Alter Bridge,10/18/2019,256596,40,FALSE,,2022-10-24T21:22:24Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.461,0.911,8,-6.371,0,0.0561,0.00000462,0.655,0.156,0.302,120.034,4
spotify:track:5fhv6zZwZVzKL5S3IHGqVr,Cry Of Achilles,Fortress,Alter Bridge,1/1/2013,390870,44,FALSE,,2022-10-24T21:17:34Z,"post-grunge,alternative metal,hard rock",ALTER BRIDGE (AB2),0.252,0.985,6,-4.063,1,0.18,0.00014,0.000174,0.575,0.203,103.585,3
spotify:track:0hXBPrrTv64V2iN5r83ZDG,Take the Crown,Walk The Sky,Alter Bridge,10/18/2019,287052,32,FALSE,,2022-10-24T20:59:39Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.426,0.925,9,-6.228,1,0.0716,0.0000437,0.659,0.134,0.145,89.015,4
spotify:track:12ghiTzNkW4qFOW5b44OMC,My Champion,The Last Hero,Alter Bridge,10/7/2016,280746,37,FALSE,,2022-10-24T16:34:20Z,"post-grunge,alternative metal,hard rock",Alter Bridge,0.505,0.947,6,-5.533,1,0.0546,0.0000106,0.00000327,0.374,0.551,115.993,4
spotify:track:3Gbyl3XZVeEcnFPiiPR09n,Open Your Eyes,One Day Remains,Alter Bridge,8/10/2004,298600,60,FALSE,,2022-10-24T16:26:55Z,"post-grunge,alternative metal,hard rock",The Bicycle Music Company,0.356,0.904,2,-3.953,1,0.0624,0.000244,0.00000175,0.359,0.38,162.397,4
spotify:track:3pXd2TLv0OMjA4N93eP6Wa,Forever Falling,Walk The Sky,Alter Bridge,10/18/2019,310620,38,FALSE,,2022-10-24T16:26:53Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.453,0.95,1,-6.581,1,0.121,0.0000161,0.749,0.196,0.226,142.092,4
spotify:track:1o9ydH6XyWboIFZIZSDXfj,Shed My Skin,One Day Remains,Alter Bridge,8/10/2004,308733,50,FALSE,,2022-10-24T16:21:29Z,"post-grunge,alternative metal,hard rock",The Bicycle Music Company,0.288,0.866,0,-4.222,1,0.0542,0.000103,0.00000213,0.543,0.194,141.49,4
spotify:track:3QbPVemMWa0Q4wJPMOSh87,All Ends Well,Fortress,Alter Bridge,1/1/2013,312422,36,FALSE,,2022-10-24T16:17:47Z,"post-grunge,alternative metal,hard rock",ALTER BRIDGE (AB2),0.167,0.889,6,-3.342,1,0.0719,0.000763,0,0.0533,0.408,189.63,3
spotify:track:7JZ1zMaeb0U2uGM9PI7Ez8,Ties That Bind,Blackbird,Alter Bridge,10/5/2007,199480,48,FALSE,,2022-10-24T16:17:38Z,"post-grunge,alternative metal,hard rock",AB2/Universal Records,0.157,0.976,7,-4.569,0,0.387,0.000322,0.000132,0.319,0.125,78.601,4
spotify:track:3u0pZ2lv90HMUvovpTeIdb,Season of Promise,Pawns & Kings,Alter Bridge,10/14/2022,291449,33,FALSE,,2022-10-24T16:17:02Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.282,0.92,9,-5.862,1,0.104,0.00000783,0.000179,0.225,0.254,174.958,4
spotify:track:5uNazTJV7Rpd8zAtWDiSiG,Silver Tongue,Pawns & Kings,Alter Bridge,10/14/2022,258786,46,FALSE,,2022-10-24T16:08:45Z,"post-grunge,alternative metal,hard rock",Napalm Records Handels GmbH,0.427,0.93,1,-5.988,1,0.0745,0.0000112,0.0000322,0.439,0.345,140.934,4
spotify:track:2FJYXPlTmFPAjTwPS1bMnw,The Lion and the Lamb,Beautiful Offerings (Deluxe Edition),Big Daddy Weave,9/18/2015,306253,64,FALSE,,2022-10-24T06:35:17Z,"christian,ccm,worship,christian alternative rock,christian rock,christian pop",Curb | Word,0.367,0.739,11,-7.987,1,0.0411,0.103,0,0.0912,0.328,175.877,4
spotify:track:7rKCmo4SZhKubupJdsuM5S,Reckless Love,Reckless Love,Cory Asbury,10/27/2017,331124,0,FALSE,,2022-10-24T06:34:41Z,"worship,christian,ccm,country christian",Bethel Music,0.573,0.688,6,-7.303,1,0.0372,0.0312,0,0.0962,0.189,110.739,4
spotify:track:065JpMm3wBounTRtaoqVyS,Lamb of God,Church Songs,Vertical Worship,1/16/2015,251546,48,FALSE,,2022-10-24T06:31:07Z,"worship,christian,ccm,pop worship",Essential Worship,0.434,0.614,11,-6.35,1,0.0432,0.0411,0,0.197,0.196,141.99,4
spotify:track:1zexNfdOpmr21LpIr09IRe,Our God,And If Our God Is For Us... (Deluxe),Chris Tomlin,1/1/2010,285160,34,FALSE,,2022-10-24T06:30:36Z,"christian,worship,ccm,pop worship,country christian",Six Steps (SIX),0.508,0.778,11,-3.608,1,0.0295,0.00998,0,0.19,0.221,105.063,4
spotify:track:20bD4lkiXkxl5VVg0Y7Tjz,Resurrection Power,Resurrection Power,Chris Tomlin,1/12/2018,251106,39,FALSE,,2022-10-24T06:25:24Z,"christian,worship,ccm,pop worship,country christian",Sparrow (SPR),0.389,0.719,1,-4.264,1,0.0431,0.00875,0,0.0886,0.316,150.011,4
spotify:track:2uCLhG4UKRErEUpjsXBaeD,Glorious Day - Radio Version,Glorious Day (Radio Version),Passion;Kristian Stanfill,3/24/2017,251695,61,FALSE,,2022-10-24T06:20:27Z,"worship,christian,ccm,pop worship",SixSteps (SIX),0.471,0.846,2,-4.05,1,0.0388,0.0174,0,0.148,0.314,109.997,4
spotify:track:5W9Al2ewPfzbWHOV2BAtBR,Amazing Grace (My Chains Are Gone),Double Take - Chris Tomlin,Chris Tomlin,1/1/2006,267066,63,FALSE,,2022-10-24T06:20:06Z,"christian,worship,ccm,pop worship,country christian",Six Steps (SIX),0.471,0.164,7,-10.879,1,0.0324,0.833,0,0.101,0.17,125.242,4
spotify:track:0zvv76DEro0MMox8eLbK7D,May It Be,The Very Best of Enya (Deluxe Edition),Enya,12/1/2009,209693,51,FALSE,,2022-10-24T06:19:10Z,"new age,celtic",Warner Records,0.151,0.172,9,-17.018,1,0.0383,0.981,0.0238,0.133,0.103,81.397,4
spotify:track:4TbNLKRLKlxZDlS0pu7Lsy,You Raise Me Up,Closer,Josh Groban,11/11/2003,292333,59,FALSE,,2022-10-24T06:04:59Z,"classical crossover,christmas",143/Reprise,0.25,0.136,10,-12.162,1,0.037,0.673,0.000157,0.107,0.0981,118.086,4
spotify:track:2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,1/1/2009,289133,82,FALSE,,2022-10-24T05:26:26Z,,Interscope,0.744,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.966,4
spotify:track:0W4Kpfp1w2xkY3PrV714B7,Ho Hey,The Lumineers,The Lumineers,4/3/2012,163133,6,FALSE,,2022-10-24T05:24:54Z,"folk pop,indie folk",Dualtone Music Group,0.685,0.466,0,-9.074,1,0.0304,0.791,0.00000206,0.0914,0.353,79.936,4
spotify:track:6TwfdLbaxTKzQi3AgsZNzx,Daylight,Overexposed (Deluxe),Maroon 5,1/1/2012,225306,67,FALSE,,2022-10-24T05:19:13Z,pop,Interscope Records*,0.657,0.679,2,-5.511,1,0.0269,0.00246,0,0.211,0.331,120.007,4
spotify:track:0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Ghost Stories,Coldplay,5/16/2014,267866,90,FALSE,,2022-10-24T05:08:01Z,,Parlophone UK,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
spotify:track:6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,Night Visions (Deluxe),Imagine Dragons,9/4/2012,189840,71,FALSE,,2022-10-24T05:03:17Z,,Kid Ina Korner / Interscope,0.635,0.926,0,-5.589,1,0.15,0.0892,0.0000044,0.0928,0.771,100.043,4
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,Little Talks,My Head Is An Animal,Of Monsters and Men,1/1/2012,266600,84,FALSE,,2022-10-24T04:42:47Z,folk pop,Universal Records,0.457,0.757,1,-5.177,1,0.032,0.0206,0,0.146,0.417,102.961,4
spotify:track:3gbBpTdY8lnQwqxNCcf795,Pompeii,Bad Blood,Bastille,1/1/2013,214147,76,FALSE,,2022-10-24T04:25:04Z,,EMI (Virgin),0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
spotify:track:5yDL13y5giogKs2fSNf7sj,Glad You Came,Battleground (Deluxe Edition),The Wanted,1/1/2011,197935,81,FALSE,,2022-10-24T04:21:30Z,,Universal-Island Records Ltd.,0.722,0.851,7,-3.873,0,0.0639,0.0319,0,0.108,0.452,126.885,4
spotify:track:4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",Train,12/1/2010,216773,87,FALSE,,2022-10-24T04:21:18Z,soft pop,Columbia,0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,4
spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,In A Tidal Wave Of Mystery (Deluxe Edition),Capital Cities,2013,192789,16,FALSE,,2022-10-24T04:10:51Z,,Capital Cities,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5
spotify:track:0mZBpbMn9vUFEbB2Z2r5v6,Say Something,As Seen On TV,Alex & Sierra,9/30/2016,206765,49,FALSE,,2022-10-24T04:06:13Z,,3056180 Records DK,0.369,0.125,2,-12.303,1,0.0324,0.926,0.0000256,0.107,0.112,141.458,3
spotify:track:6bSY42jHs2rQoeAAlqxilu,Perfect for Me,The New England Sessions,Ron Pope,6/29/2010,215600,40,FALSE,,2022-10-24T04:05:55Z,,Ron Pope,0.597,0.304,4,-10.483,1,0.0311,0.789,0.0000038,0.178,0.3,136.084,4
spotify:track:40NUp6VJswDOlGp63Pxybe,All at Once,How To Save A Life,The Fray,9/13/2005,227600,57,FALSE,,2022-10-24T03:52:33Z,,Epic,0.496,0.863,11,-2.509,1,0.043,0.0172,0,0.0676,0.509,133.879,4
spotify:track:72R0X0h8YaxYNpegeoOl0M,Kiss Me Slowly,The Way It Was,Parachute,1/1/2011,235813,56,FALSE,,2022-10-24T03:31:12Z,,Mercury Records,0.47,0.801,9,-6.426,1,0.0352,0.0758,0.0000353,0.218,0.431,173.92,4
spotify:track:3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,The Script,The Script,7/14/2008,241373,89,FALSE,,2022-10-24T03:11:43Z,,Epic/Phonogenic,0.605,0.629,10,-5.051,1,0.0279,0.437,0,0.097,0.308,99.894,4
spotify:track:14T9c9Dj07zvHWQw9DXVeU,Love Alone,Through Yourself & Back Again,Thriving Ivory,9/14/2010,229733,38,FALSE,,2022-10-24T03:11:27Z,,The Bicycle Music Company,0.413,0.931,10,-4.752,1,0.109,0.0229,0,0.0896,0.334,147.763,4
spotify:track:22kfKmCHYcXrnYm5vqbxgF,Some Kind Of Home,Through Yourself & Back Again,Thriving Ivory,9/14/2010,237466,40,FALSE,,2022-10-24T02:57:30Z,,The Bicycle Music Company,0.432,0.829,10,-3.554,1,0.0586,0.000249,0.0000168,0.129,0.275,120.743,4
spotify:track:07CUaE9XAgDQ0B2T4XGrnN,Can't Go Back Now,Hideaway,The Weepies;Deb Talan;Steve Tannen,4/22/2008,137880,43,FALSE,,2022-10-24T02:45:06Z,,Nettwerk Music Group,0.691,0.552,5,-9.114,1,0.0264,0.497,0.000589,0.197,0.685,119.931,4
spotify:track:1MIpU2U1kUInGTpaCYuVKs,Need You Now - Acoustic,Same Kind Of Different (Acoustic),Dean Lewis,11/17/2017,203262,44,FALSE,,2022-10-24T02:41:58Z,,Universal Music Australia Pty. Ltd.,0.601,0.317,10,-8.945,1,0.0497,0.911,0,0.181,0.381,137.95,4
spotify:track:1lu7y3Iun2ULcJ4sVvk4DG,"Lie, Cheat, and Steal",It's Gonna Be a Long Night,Ron Pope,4/28/2022,187400,3,FALSE,,2022-10-24T02:34:57Z,,Brooklyn Basement Records,0.504,0.258,1,-9.886,1,0.0366,0.858,0,0.121,0.391,149.441,4
spotify:track:23RHSRi84GsFKbu9h018xN,My Wildest Dreams,Bone Structure,Ron Pope,3/6/2020,191693,20,FALSE,,2022-10-24T02:20:26Z,,Brooklyn Basement Records,0.56,0.177,7,-9.143,1,0.0326,0.643,0.00000132,0.127,0.332,80.033,4
spotify:track:3yqJGfvXtPZLiWHVeLWtm8,One Grain of Sand,Atlanta,Ron Pope,5/1/2012,207240,48,FALSE,,2022-10-24T02:13:17Z,,Hard Six Records,0.713,0.824,3,-7.168,1,0.0393,0.106,0.0000803,0.13,0.696,120.028,4
spotify:track:3mt1UJTKZrvVuOvtb4DupX,Headlights on the Highway,Ron Pope: Live and Unplugged in New York,Ron Pope,10/10/2010,163509,17,FALSE,,2022-10-24T02:12:20Z,,Ron Pope,0.526,0.338,1,-9.186,1,0.0338,0.767,0,0.728,0.479,151.126,4
spotify:track:5SngLe0KKO7mDzt5XYWLvz,A Whole New World,Aladdin Original Broadway Cast Recording,Adam Jacobs;Courtney Reed,1/1/2014,247426,40,FALSE,,2022-10-23T00:16:19Z,musicals,Walt Disney Records,0.385,0.229,1,-10.419,1,0.0364,0.844,0.00000241,0.0819,0.222,127.365,4
spotify:track:3fytQQcjEOWXlvI9BDXVcK,What's This?,Nightmare Before Christmas Special Edition,Danny Elfman,1/1/2006,185573,59,FALSE,,2022-10-22T14:57:48Z,"soundtrack,score",Walt Disney Records,0.511,0.473,5,-10.907,1,0.0785,0.818,0.0000144,0.126,0.503,81.628,3
spotify:track:01YROQCnF1AQm7SCWJmD2o,This Is Halloween,Nightmare Before Christmas Special Edition,The Citizens of Halloween,1/1/2006,196560,69,FALSE,,2022-10-22T14:53:18Z,,Walt Disney Records,0.567,0.508,7,-12.823,1,0.0502,0.767,0,0.145,0.647,167.63,4
spotify:track:0D1OY0M5A0qD5HGBvFmFid,Go the Distance,Hercules (Original Motion Picture Soundtrack),Roger Bart;Disney,1/1/1997,194160,71,FALSE,,2022-10-22T14:49:32Z,,Walt Disney Records,0.275,0.126,9,-17.077,1,0.033,0.878,0.000872,0.0791,0.211,88.206,4
spotify:track:65GjU6KDPzF5IO143vvTgn,"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),Kristen Bell;Idina Menzel,1/1/2013,149640,67,FALSE,,2022-10-22T14:22:21Z,musicals,Walt Disney Records,0.408,0.339,9,-9.321,1,0.0379,0.806,0,0.3,0.392,95.143,4
spotify:track:70b5Sq3ePOu3Gqg0hjlOtR,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),Kristen Bell;Idina Menzel,1/1/2013,225080,73,FALSE,,2022-10-22T14:01:14Z,musicals,Walt Disney Records,0.354,0.411,0,-6.018,1,0.0344,0.815,0,0.106,0.43,90.813,4
spotify:track:0z1b34WikhOH9ZxU8QDWcv,One Headlight,Bringing Down The Horse,The Wallflowers,1/1/1996,312626,79,FALSE,,2022-10-22T00:10:41Z,,Interscope,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,4
spotify:track:6svIgLZYmoY4xWeEtrO5kg,We Don't Have To Look Back Now,Famous,Puddle Of Mudd,1/1/2007,222373,51,FALSE,,2022-10-22T00:05:35Z,post-grunge,Flawless Records,0.406,0.719,0,-3.573,1,0.0297,0.144,0,0.127,0.287,165.527,4
spotify:track:0nDvTmQlCcJMIIrAzdy7z3,Love And Memories,Stories Of A Stranger,O.A.R.,10/4/2005,207493,57,FALSE,,2022-10-21T23:11:40Z,jam band,Craft Recordings,0.652,0.707,4,-4.552,1,0.0297,0.000122,0.00000278,0.485,0.656,121.998,4
spotify:track:3WRzV7wEJ9HfJJI51OzcA3,Friend Like Me,Aladdin Original Broadway Cast Recording,James Monroe Iglehart;Adam Jacobs;Aladdin Original Broadway Cast,1/1/2014,452466,48,FALSE,,2022-10-21T02:26:44Z,musicals,Walt Disney Records,0.657,0.555,5,-4.951,1,0.153,0.346,0.00000168,0.0299,0.632,92.092,4
spotify:track:4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,Hi Infidelity (30th Anniversary Edition),REO Speedwagon,1980,200293,76,FALSE,,2022-10-21T02:26:39Z,"soft rock,aor,classic rock",Epic/Legacy,0.306,0.722,0,-5.963,1,0.034,0.0519,0,0.117,0.41,174.732,4
